ID,Platform,Channel id,Channel name,Channel tags,Category,Post id,Post type,Post description,Link,Publish time,Hashtag,Engagement,Reaction,Comment,Share,View,Engaged users,Negative feedback,Click,Impression Deprecated,Impression,Paid impression,Paid reach,Organic Impression,Organic reach,Viral Impression,Non-viral impression,Reaction_like,Reaction_love,Reaction_wow,Reaction_haha,Reaction_sorry,Reaction_angry,Video avg time watched (second),Organic view,Paid view,View time (second),Organic complete view,Paid complete view,15s view,Organic view time (second),Unique Viewer,Duration (second),3s view
41489465,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1453069146375342,TEXT,"🏅 HỆ THỐNG THĂNG BẬC MỚI NHẤT MÙA GIẢI 2026 

Hội Đồng Bo đã sẵn sàng cho một mùa giải 2026 leo Rank thần tốc chưa? Cùng tìm hiểu hệ thống thăng cấp mới nhất tại PUBG Mobile nhé 

#PUBGMOBILEVN #CAPNHAT",https://www.facebook.com/reel/1203453685275757/,2026-01-16 20:06:50,#PUBGMOBILEVN #CAPNHAT,812,701,107,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489464,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1453188413030082,TEXT,Vàooo...,https://www.facebook.com/PUBGMobileVN/posts/pfbid02461VuBErJ9Dg1b7J1ccC32SKo3aW3No9J9QUMhpWqG1faFYSrD3ZfqhA6GTCLNVul,2026-01-16 23:12:33,,359,319,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489460,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1453256246356632,PHOTO,"Việt Nam vô địch!!! 🇻🇳🇻🇳🇻🇳

👉 Vào PUBG Mobile đi bão ngay thôi!!!

#PUBGMOBILEVN",https://www.facebook.com/PUBGMobileVN/posts/pfbid02FmDp79zQxXyQCVi1EFDKQekrZKRhKE4Q33MZCz2zLw9QUULuG2JHJ8PJmCFo6R3Dl,2026-01-17 01:11:05,#PUBGMOBILEVN,585,567,14,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489458,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1453276423021281,TEXT,Tình hình chỗ mấy Đồng Bo thế nào rồi? 😆,https://www.facebook.com/PUBGMobileVN/posts/pfbid06CDWjBgpaJz1EennbD4EzmzLp19JJLNMcShuB83KqPkqbuJJcjC5JqgSHchDRQ3Al,2026-01-17 01:46:52,,107,90,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489455,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1453484676333789,TEXT,🚨NGAY LÚC NÀY - Biệt đội Mũ Ba đang du xuân khuấy đảo đường phố TP.HCM 🛵🛵🛵,https://www.facebook.com/PUBGMobileVN/posts/pfbid0VrLFijpLT7Yjc9FzjnsavnTmpKBMKbjQG8PJw8HS62PSWA6445Lb1FFTHeHiKTQAl,2026-01-17 09:07:54,,138,124,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489449,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1453527879662802,SHARE,"Đồng Bo đã biết về cơ chế thăng hạng mới chưa?🫣

👉 Vào PUBG Mobile leo rank ngay thôi!

 #PUBGMOBILEVN #CAPNHAT",https://www.facebook.com/PUBGMobileVN/posts/pfbid0VhABZiRGTzv5VZN3JtJmHdu37aRnufTodYqjpqMmudj8F6JdjQPeDXFigB2L7rg3l,2026-01-17 10:32:51,#PUBGMOBILEVN #CAPNHAT,1163,956,198,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489447,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1453586832990240,TEXT,"Kẻ mạnh thì có kẻ mạnh hơn 🤣
#PUBGMOBILEVN",https://www.facebook.com/reel/1154646953414591/,2026-01-17 12:31:33,#PUBGMOBILEVN,10022,9829,128,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489446,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1453656416316615,TEXT,"⭐💰 NGÔI SAO SINH TỒN ĐỢT 3 #PUBGMSTARVN – VỚI NHỮNG PHẦN THƯỞNG UC, CODE INGAME VÀ HIỆN KIM VÔ CÙNG GIÁ TRỊ! 💰⭐

🔥 Sân chơi lớn nhất của PUBG Mobile dành cho các Nhà Sáng Tạo đã quay trở lại với ĐỢT 3, mở ra hàng loạt cơ hội bứt phá cùng quyền lợi hấp dẫn và giải thưởng giá trị.

🚀 Đợt 3 tiếp tục với các hạng mục: Tổng views cao nhất, Tổng giờ Livestream cao nhất & Quảng bá nội dung tích cực nhất. Cuộc đua top đang nhiệt hơn bao giờ hết.

▶️ Đừng bỏ lỡ những phần thưởng duy trì và quà chào mừng vô cùng hấp dẫn nhé Đồng Bo ơi!

📌 Tất cả có tại Ngôi Sao Sinh Tồn #PUBGMSTARVN

📣 Lưu ý:
🚨 BTC đang tiến hành xét duyệt các đơn đăng ký của Nhà Sáng Tạo. Do số lượng đăng ký lớn, một số tài khoản có thể chưa hiển thị ngay trên website chính thức.
🚨 Sau khi đăng ký thành công, Nhà Sáng Tạo sẽ được xếp hạng cấp độ theo tiêu chí chương trình và bắt đầu nộp video tham gia.
🚨 Tất cả video tham gia bắt buộc gắn hashtag #PUBGMSTARVN để được tính là hợp lệ.

#PUBGMOBILEVN #PUBGMSTARVN",https://www.facebook.com/reel/1109808931151878/,2026-01-17 15:00:32,#PUBGMSTARVN #PUBGMOBILEVN,160,146,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489444,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1453735529642037,TEXT,"Tôi mỗi lần tham gia PK🥲

 #PUBGMOBILEVN",https://www.facebook.com/reel/4334791553418083/,2026-01-17 17:32:03,#PUBGMOBILEVN,13228,12870,241,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489441,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1453766739638916,ALBUM,"🌸 RECAP DAY 1: MŨ BA DU XUÂN ROADSHOW THÀNH PHỐ HỒ CHÍ MINH 🌸📣

🛵Ngày hôm nay có hóa điên với những ai chưa được check in cùng anh Mũ Ba tại Roadshow không? Đừng lo lắng vì Mũ Ba Du Xuân Đoàn sẽ tiếp tục xuất hiện vào tối nay 18:30 và ngày CN 18/1 tại trung tâm quận 1, thành phố Hồ Chí Minh.

Đồng Bo hãy cùng ra cháy phố và chuẩn bị sẵn sàng để đón chờ một mùa Tết bùng nổ cùng PUBG Mobile nhé!

👉 Lưu lại lịch ngay!
🗓️ 17/1 – 18/1
📍 Quận 1, TP. Hồ Chí Minh

 #PUBGMOBILEVN  #MUBADUXUAN",https://www.facebook.com/PUBGMobileVN/posts/pfbid02hMVjocbNRg8LqUMXH8jStsHbD8RQcUWYSfrRHebs9gbSTik9zScrGAf39Y3sf5cCl,2026-01-17 18:30:29,#PUBGMOBILEVN #MUBADUXUAN,572,515,49,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489437,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1454196182929305,TEXT,"✨Có chuyện gì hot mà Mũ Ba xuống phố đông quá trời vậy ta?🫣

 #PUBGMOBILEVN #MUBADUXUAN",https://www.facebook.com/reel/865566206382814/,2026-01-18 08:01:07,#PUBGMOBILEVN #MUBADUXUAN,274,247,21,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489433,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1454314512917472,TEXT,"🔥 THÊM 1 VẬT PHẨM CHIẾN ĐẤU ĐỈNH CHÓP — DÂY LEO TÌM ĐỊCH CHÍNH THỨC XUẤT TRẬN! 🌿

Tiến độ Thanh Tẩy Thần Thụ đã chạm mốc 100%, vật phẩm chiến đấu mới Dây Leo Tìm Địch chính thức mở khóa với sức mạnh vượt trội. Vào ngay Chế độ chủ đề: Truyền Thuyết Thần Thụ, bám sát mục tiêu và áp đảo mọi pha giao tranh! 

#PUBGMOBILEVN #CAPNHAT 

> Vidoe: https://drive.google.com/file/d/1w-CrQdS4t6djiStoRoUCPQ_rjIXYoJVc/view?usp=drive_link 
> Thumb: https://drive.google.com/file/d/1cbhtg7n577N5mK-WKZx3xvSbC4xYzu0I/view?usp=sharing",https://www.facebook.com/reel/1875283833117279/,2026-01-18 12:03:32,#PUBGMOBILEVN #CAPNHAT,190,185,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489432,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1454398529575737,ALBUM,"🌸 MŨ BA DU XUÂN ROADSHOW THÀNH PHỐ HỒ CHÍ MINH 🌸

🛵Cơ hội cuối cùng cho Hội Đồng Bo nhanh chân tới check in cùng Mũ Ba Du Xuân Đoàn tối nay tại Phố Đi Bộ Nguyễn Huệ, Quận 1, Thành phố Hồ Chí Minh. Đừng bỏ lỡ!

Đồng Bo hãy cùng ra cháy phố và chuẩn bị sẵn sàng để đón chờ một mùa Tết bùng nổ cùng PUBG Mobile nhé!

👉 Lưu lại lịch ngay!
🗓️ 17 - 18/1
📍 Quận 1, TP. Hồ Chí Minh

#PUBGMOBILEVN #MUBADUXUAN",https://www.facebook.com/PUBGMobileVN/posts/pfbid03dFi1ysL7q1kEBJbp75LRo1M8hAswPbFT2SNhVeNYfDL3CdkgCqKF2bC5CMeaDWAl,2026-01-18 15:00:11,#PUBGMOBILEVN #MUBADUXUAN,146,143,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489431,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1454460649569525,TEXT,"Người múa nhiều nhất team thường cũng sẽ là người gục đầu tiên😆

 #PUBGMOBILEVN",https://www.facebook.com/reel/25791619427165048/,2026-01-18 17:01:14,#PUBGMOBILEVN,612,599,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489427,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1454510116231245,TEXT,"Đồng Bo đã check-in và nhận lì xì từ Mũ Ba chưa nè? 🤭

👉 Cùng chờ đón điều bất ngờ PUBG Mobile sắp mang đến cho Đồng Bo vào dịp Tết này nhé!

#PUBGMOBILEVN #MUBADUXUAN",https://www.facebook.com/reel/2107692382968705/,2026-01-18 18:32:19,#PUBGMOBILEVN #MUBADUXUAN,150,137,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489426,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1454985266183730,REEL,"✨Dây Leo Tìm Địch đã xuất hiện, tìm kiếm và sử dụng ngay thôi nào Đồng Bo ơi!🌲

#PUBGMOBILEVN #CAPNHAT",https://www.facebook.com/reel/848015598104119/,2026-01-19 10:01:57,#PUBGMOBILEVN #CAPNHAT,72,71,1,,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,36,4175
41489425,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1455080162840907,REEL,"Cách khắc chế camper bằng Dây Leo Tìm Địch trong UPDATE 4.2😁

 #PUBGMOBILEVN #CAPNHAT",https://www.facebook.com/reel/910010228273308/,2026-01-19 13:02:03,#PUBGMOBILEVN #CAPNHAT,236,222,10,4,43000,,,,,,,,,,,,,,,,,,,,,,,,,,,23,17461
41489418,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1455201579495432,SHARE,"✨ CHẾ ĐỘ CHỦ ĐỀ KỲ QUAN TRÊN KHÔNG CHÍNH THỨC TRỞ LẠI VÀO THÁNG 2 NÀY! 

Hội Đồng Bo hãy sẵn sàng hội ngộ người bạn cũ trở lại chiến trường và bước vào những thử thách mới trong Phiên bản 4.2 Truyền Thuyết Thần Thụ. Cùng chờ đón! 

#PUBGMOBILEVN #CAPNHAT",https://www.facebook.com/PUBGMobileVN/posts/pfbid037SWg5NoVyFZs5hbX3yaa2yUAaRX3PmMi7QZDGrriu8uEY6HZqRSghz36cStitnrrl,2026-01-19 17:01:01,#PUBGMOBILEVN #CAPNHAT,431,420,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489417,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1455251026157154,SHARE,"Hành trình leo Chí Tôn của Đồng Bo đến đâu rồi?🫣

👉 Vào PUBG Mobile chinh phục ngay rank C10S28 ngay thôi!

 #PUBGMOBILEVN #CAPNHAT",https://www.facebook.com/PUBGMobileVN/posts/pfbid0CnzrtmfzMFzwL4Y6533ZJJQThbc1o2GvKwGjKX7phLJEVWLCBZMLYy53iDg6TJ17l,2026-01-19 18:30:24,#PUBGMOBILEVN #CAPNHAT,255,237,16,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489412,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1455268746155382,TEXT,"🌸 RECAP VIDEO: MŨ BA DU XUÂN ROADSHOW THÀNH PHỐ HỒ CHÍ MINH 🌸

🛵Hai ngày Roadshow có đủ cháy với Hội Đồng Bo không ạ? Đã đủ khai mạc một mùa Tết Bính Ngọ cùng với anh Mũ Ba chưa?

Cùng PUBG Mobile nhìn lại những khoảnh khắc của Mũ Ba Du Xuân Đoàn trong hai ngày cuối tuần vừa rồi và hẹn gặp lại Đồng Bo tại những event Tết sắp tới nhé!

👉 Theo dõi Fanpage PUBG MOBILE VN để không bỏ lỡ những nội dung sắp tới!

#PUBGMOBILEVN #MUBADUXUAN",https://www.facebook.com/reel/2380615359050038/,2026-01-19 19:00:47,#PUBGMOBILEVN #MUBADUXUAN,667,605,58,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489409,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1455345736147683,TEXT,"Cùng nhìn lại những địa điểm anh Mũ Ba đã đi qua nha Đồng Bo ơi!🤩

👉 Cùng chờ đón điều bất ngờ PUBG Mobile sắp mang đến cho Đồng Bo vào dịp Tết này nhé!

 #PUBGMOBILEVN #MUBADUXUAN",https://www.facebook.com/reel/847610448105233/,2026-01-19 21:02:01,#PUBGMOBILEVN #MUBADUXUAN,164,157,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489408,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1455401792808744,TEXT,"🇻🇳 Nếu Việt Nam vô địch, Đồng Bo muốn nhận quà gì từ PUBG Mobile? 🤔",https://www.facebook.com/PUBGMobileVN/posts/pfbid0JEiy9SyLRnb8PjrqbhmWB2dhMqEmvT9WXeuFGx8L5uy9WZXjTTu29Ea38da1xFSal,2026-01-19 22:29:57,,1967,1088,875,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489407,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1455751892773734,SHARE,"Có Đồng Bo nào chơi hệ ""bùng nổ"" không nè?😆

👉 Vào PUBG Mobile chạy bo ngay thôi!

 #PUBGMOBILEVN",https://www.facebook.com/PUBGMobileVN/posts/pfbid0GMJ91cNG3Dfpgu9mew5Fz9e6bfUYFWvU3w7HdnSJgvXExckWmB4nWRw1LHJLMCD9l,2026-01-20 10:01:23,#PUBGMOBILEVN,888,839,45,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489364,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1455860796096177,REEL,"Đồng Bo đã biết về phạm vi ảnh hưởng của Dây Leo Tìm Địch chưa?🤔

 #PUBGMOBILEVN #CAPNHAT",https://www.facebook.com/reel/996467042805279/,2026-01-20 13:33:13,#PUBGMOBILEVN #CAPNHAT,122,108,11,3,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,38,7014
41489339,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1455947019420888,PHOTO,"🔥 GIẢI ĐẤU OFFLINE “ĐẠI CHIẾN POCHINKI” CHÍNH THỨC TRỞ LẠI! 🔥

Sau thời gian chờ đợi, chiến trường Pochinki một lần nữa bùng nổ với phiên bản offline dành cho anh em Đồng Bo tại TP.HCM & Hà Nội. Không chỉ là nơi tranh tài, đây còn là dịp gặp gỡ – giao lưu – quẩy hết mình cùng cộng đồng PUBG Mobile đầu năm 2026!

📌 THÔNG TIN QUAN TRỌNG:
- Thời gian đăng ký: Đến 12:00 ngày 24/01/2026
- Thời gian thi đấu: 09:00 ngày 25/01/2026
- Thể thức: Squad
- Map thi đấu: R – E – M – E

📍 KHU VỰC THI ĐẤU: 
• TP.HCM: 462 Nguyễn Thị Minh Khai, P. Bàn Cờ, TP.HCM
• Hà Nội: 64 Đường Láng, P. Đống Đa, Hà Nội.

🎁 GIẢI THƯỞNG HẤP DẪN: 
🥇 Top 1: 1.500.000 VNĐ + Bảng thưởng
🥈 Top 2: 900.000 VNĐ + Bảng thưởng
🥉 Top 3: 600.000 VNĐ + Bảng thưởng

🚀 Đăng ký tham gia tại:
👉 https://event.vnggames.com/pubgm/dang-ky-thi-dau

⚡ ĐẶC BIỆT:
Người chơi chưa có squad vẫn có thể đăng ký, BTC sẽ hỗ trợ ghép đội để cùng nhau chiến hết mình!

📺 Livestream trực tiếp tại:
• Fanpage Hội Chạy Bo Cuối Tuần
• Group Cộng đồng PUBG Mobile VNG

👍 Nhớ Like Fanpage Hội Chạy Bo Cuối Tuần để cập nhật nhanh nhất các giải đấu & sự kiện cộng đồng PUBG Mobile trong thời gian tới!

#PUBGMOBILEVN #DaiChienPochinki #PUBGMStation",https://www.facebook.com/PUBGMobileVN/posts/pfbid02KaUsfm5oqKhBuiZb4pBHpoSkFti6hmi7nWMv6mRdhF7fuqMtbiDNVxQ52M9dWLCdl,2026-01-20 16:30:41,#PUBGMOBILEVN #DaiChienPochinki #PUBGMStation,28,26,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489338,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1456032042745719,SHARE,"🧨 MŨ BA DU XUÂN – TỪ BO RA PHỐ 🧨

Xuân Bính Ngọ đang tới gần, anh Mũ Ba chính thức bắt đầu hành trình du xuân từ bo ra phố để cùng đón một mùa Tết sum vầy cùng Hội Đồng Bo!
Mở ra một mùa tết với vô vàn các hoạt động thú vị đang đón chờ Đồng Bo gồm:

🐎Hành trình đón tết Bính Ngọ của anh Mũ Ba có gì vui?
🛵 Filter xinh yêu mùa tết tha hồ checkin, flexing.
🎁 Chuỗi event với những phần quà hấp dẫn cho Đồng Bo loot quà.

👉 Sẵn sàng chưa? Vác balo lên và cùng anh Mũ Ba Du Xuân nha
Cùng theo dõi hành trình Mũ Ba Du Xuân – Từ Bo Ra Phố và theo dõi fanpage PUBG MOBILE VN để không bỏ lỡ những hoạt động bùng nổ sắp tới 🔥

#PUBGMOBILEVN #MUBADUXUAN",https://www.facebook.com/PUBGMobileVN/posts/pfbid0nDb14KyPqXTMntyWktaiUYwb4UXPsxme2CanMcDig44Aik6pcNt2Zn2jSQAaecRxl,2026-01-20 19:04:23,#PUBGMOBILEVN #MUBADUXUAN,1219,1206,7,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489333,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1456066669408923,TEXT,"🧨 MŨ BA DU XUÂN – TỪ BO RA PHỐ 🧨| OFFICIAL VIDEO

Anh Mũ Ba đã đặt chân ra khỏi bo để du xuân rồi, hành trình Du Xuân Bính Ngọ chính thức bắt đầu! Mời Hội Đồng Bo cùng xem những bước chân Du Xuân đầu tiên nhé!

👉 Cùng theo dõi hành trình Mũ 3 Du Xuân – Từ Bo Ra Phố và theo dõi fanpage PUBG MOBILE VN để không bỏ lỡ những hoạt động bùng nổ sắp tới 🔥

#PUBGMOBILEVN #MUBADUXUAN",https://www.facebook.com/reel/1426975735678099/,2026-01-20 20:03:29,#PUBGMOBILEVN #MUBADUXUAN,1578,1444,117,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489332,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1456095922739331,TEXT,VÀOOO...!!!,https://www.facebook.com/PUBGMobileVN/posts/pfbid02Cn88MvjdVP9TMM3EyxZEy9jGgNKbwCJaFEpAb9Y1wCFnHYTWpZkDsNvBjY3qrkhal,2026-01-20 20:50:03,,649,592,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489329,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1456231592725764,TEXT,TỰ HÀO VIỆT NAM 🇻🇳🇻🇳🇻🇳,https://www.facebook.com/PUBGMobileVN/posts/pfbid02NShWJDnnp1TmVwLZn9ecGxFB3cPAwXa28Gsx3zbZrZeaCTnY97eQzJitg2FJqrKAl,2026-01-21 00:33:53,,1516,1459,46,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489325,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1456472752701648,TEXT,"🧧Các Đồng Bo sẽ chọn làm gì trong dịp Tết này đây? 🫣

👉 Cùng chờ đón điều bất ngờ PUBG Mobile sắp mang đến cho Đồng Bo vào dịp Tết này nhé!

#PUBGMOBILEVN #MUBADUXUAN",https://www.facebook.com/reel/2108060689942174/,2026-01-21 08:32:48,#PUBGMOBILEVN #MUBADUXUAN,155,142,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489324,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1456539662694957,TEXT,"🌸 Áo dài xúng xính chụp hình xuân cùng Anh Mũ Ba thôi nào!😍

👉 Cùng chờ đón điều bất ngờ PUBG Mobile sắp mang đến cho Đồng Bo vào dịp Tết này nhé!

#PUBGMOBILEVN #MUBADUXUAN",https://www.facebook.com/reel/1970246237175967/,2026-01-21 10:32:00,#PUBGMOBILEVN #MUBADUXUAN,82,79,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489323,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1456590209356569,SHARE,"Trong tình huống này thì nên chọn ai đây nhỉ Đồng Bo ơi?🤔

👉 Vào PUBG Mobile đưa ra lựa chọn ngay thôi!

 #PUBGMOBILEVN #CAPNHAT",https://www.facebook.com/PUBGMobileVN/posts/pfbid0eR28iUMLg8pC8w9qTR5AwM1B5Dm5csq6qqFdAYSFp9X4spdRkkx1eGNiU8XUStGfl,2026-01-21 12:00:37,#PUBGMOBILEVN #CAPNHAT,1077,1020,55,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489310,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1456657226016534,ALBUM,"🌸 MŨ BA DU XUÂN CHECK IN ALBUM 🌸

🛵Nhớ Roadshow quá nên mời Hội Đồng Bo cùng ngắm lại những giây phút check in đáng yêu 2 ngày 17-18/1 vừa rồi nhé.

Mũ Ba Du Xuân Đoàn đã chính thức ra mắt, đón chờ những hoạt động sắp tới tại PUBG Mobile nhé!

👉 Theo dõi Fanpage PUBG MOBILE VN để không bỏ lỡ những nội dung sắp tới!

#PUBGMobileVN #MUBADUXUAN",https://www.facebook.com/PUBGMobileVN/posts/pfbid02F7DWtdLqtGaohT6LmBLzf51hFwALNXniJLW3HX9eRvrQmsms7GZ7U4wQVnBWMX5ul,2026-01-21 14:00:16,#PUBGMobileVN #MUBADUXUAN,526,462,56,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489304,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1456779082671015,REEL,"🧟 BẢN ĐỒ FALLEN ARK - CUỘC CHIẾN SINH TỒN KỊCH TÍNH MỚI TẠI WOW MODE 

Thế lực zombie đã trỗi dậy và tấn công loài người. Hãy cùng đồng đội tiến vào bản đồ Fallen Ark, đối đầu và hạ gục những zombie hung hãn để giành chiến thắng!
 
✨ Nhập map code và trải nghiệm ngay: 20495962

#PUBGMOBILEVN #PUBGMWOW",https://www.facebook.com/reel/2905192279677623/,2026-01-21 17:34:45,#PUBGMOBILEVN #PUBGMWOW,46,44,2,,5700,,,,,,,,,,,,,,,,,,,,,,,,,,,32,874
41489296,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1456954909320099,TEXT,"Bụi cỏ biết nói trong UPDATE 4.2😟

#PUBGMOBILEVN #CAPNHAT",https://www.facebook.com/reel/25773090835658167/,2026-01-21 22:00:18,#PUBGMOBILEVN #CAPNHAT,474,461,10,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489288,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1457355202613403,TEXT,"Đồng Bo và những điều cần biết về cơ chế Chuỗi Thăng Hạng.🧐

 #PUBGMOBILEVN #CAPNHAT",https://www.facebook.com/reel/1464683701883354/,2026-01-22 10:00:28,#PUBGMOBILEVN #CAPNHAT,512,448,60,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489287,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1457417845940472,TEXT,"⭐ NGÔI SAO SINH TỒN PUBG MOBILE STAR VN – ĐỢT 3 ⭐
🔥 KHỞI ĐỘNG CHỦ ĐỀ TUẦN MỚI 🔥

🌳 UPDATE 4.2 – TRUYỀN THUYẾT THẦN THỤ CHÍNH THỨC ĐỔ BỘ!
Một thế giới huyền bí mở ra cùng loạt tính năng và lối chơi hoàn toàn mới trong PUBG Mobile. Đây chính là thời điểm để các Nhà Sáng Tạo Ngôi Sao Sinh Tồn bùng nổ ý tưởng và tạo nên những nội dung chất lượng, độc đáo và đậm chất cá nhân.

📣 Lưu ý:
🚨BTC vẫn đang liên tục xét duyệt các đơn đăng ký của các Nhà Sáng Tạo. Vì số lượng đăng ký lớn, một số Nhà Sáng Tạo có thể chưa được hiển thị trên website.
🚨Sau khi đăng ký thành công, Nhà Sáng Tạo sẽ được xếp hạng cấp độ theo tiêu chí chương trình và đã có thể nộp các video tham gia.
🚨Tất cả các video khi tham gia bắt buộc phải gắn hashtag #PUBGMSTARVN mới được coi là hợp lệ.

🔥 Tham gia ngay và khuấy đảo chiến trường với chủ đề TRUYỀN THUYẾT THẦN THỤ!

#PUBGMOBILEVN #PUBGMSTARVN",https://www.facebook.com/reel/753453197811554/,2026-01-22 12:00:33,#PUBGMSTARVN #PUBGMOBILEVN,253,250,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489285,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1457516369263953,PHOTO,"🧨 CHÍNH THỨC KHỞI ĐỘNG: MŨ BA DU XUÂN – TỪ BO RA PHỐ 🧨

Tết này hỏng giống Tết xưa, không còn con nít nhưng tha hồ nhận lì xì từ hàng loạt hoạt động Du Xuân sắp tới đến từ Mũ Ba. Đồng Bo hãy lưu lại lịch và cùng đón chờ một mùa Tết Bính Ngọ đỉnh nóc kịch trần nhé!

👉 Lưu ngay lịch theo dõi hành trình Mũ Ba Du Xuân – Từ Bo Ra Phố và theo dõi fanpage PUBG MOBILE VN để không bỏ lỡ những hoạt động bùng nổ sắp tới 🔥

#PUBGMOBILEVN #MUBADUXUAN",https://www.facebook.com/PUBGMobileVN/posts/1457516369263953:4328389680776917,2026-01-22 14:59:06,#PUBGMOBILEVN #MUBADUXUAN,39,37,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489271,Facebook,251269595573816,PUBG Mobile VN,,track-competitors,1457517209263869,PHOTO,"🧨 MŨ BA DU XUÂN – TỪ BO RA PHỐ 🧨

Hành trình du xuân của anh Mũ Ba bắt đầu, mời Đồng Bo cùng chinh phục chuỗi sự kiện Tết Bính Ngọ sắp tới.

👉 Lưu ngay lịch theo dõi hành trình Mũ Ba Du Xuân – Từ Bo Ra Phố và theo dõi fanpage PUBG MOBILE VN để không bỏ lỡ những hoạt động bùng nổ sắp tới 🔥

#PUBGMOBILEVN #MUBADUXUAN",https://www.facebook.com/PUBGMobileVN/posts/1200790358829588:1200790358829588,2026-01-22 15:00:33,#PUBGMOBILEVN #MUBADUXUAN,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
